open,high,low,adj close,volume,rsi_14,stoch_k,stoch_d,willr,roc,ema_10,ema_20,ema_50,sma_20,sma_50,macd,macd_signal,macd_hist,bb_high,bb_low,bb_width,atr_14,obv,volume_sma_20,log_return,return,direction,close,date
0.27131101359981463,0.26332656808660576,0.211053653519495,0.19676733845996913,1.3808722278929726,-0.5188597398635872,-1.056333271678847,-0.16159119297627933,-1.0563332716788474,0.18075826359694463,0.2815839026538588,0.2592899724256632,0.20872379839696945,0.24579091403080153,0.1930113557455515,0.8965374936532375,0.9174889633018689,0.12115292347056673,0.28110436807443673,0.20578219929655786,0.7240158717564246,0.8798327234041344,0.6508077443300744,0.3756244792894304,-2.1423315086510994,0.01638512888305546,1,131.9600067138672,2021-02-01 00:00:00-05:00
0.24224540089206015,0.24452624881126905,0.22121275387068318,0.22622395787447755,0.10195269917074751,-0.2768607833450344,-0.6676469802463869,-0.6636911401997861,-0.6676469802463872,0.18572953381944213,0.27646287219938936,0.259510347741352,0.21170457636830511,0.24681134698156632,0.1972118310844424,0.7588950856231143,0.896832052796109,-0.26156387603624265,0.28220504782258304,0.20671058537551398,0.7252248040303917,0.8848371410065777,0.6949850691897066,0.384081990661791,0.842988334626563,0.006316716192370748,1,134.13999938964844,2021-02-02 00:00:00-05:00
0.2699135443140675,0.2573822424743105,0.27313816891777654,0.23770939821423534,-0.3095176453599606,-0.18389108776032792,-0.5240309775628889,-0.7996454935495644,-0.5240309775628893,0.561064268243374,0.27443987148865007,0.2608498414639141,0.21504335334929015,0.25073826402828114,0.2020416676911559,0.666708902250919,0.860615927808881,-0.45009195973034005,0.2844316572004524,0.2125253055621663,0.6890133162543302,0.8021968172622355,0.7296256626241973,0.31284700062194465,0.2917170553972773,-0.007808785604338064,0,134.99000549316406,2021-02-03 00:00:00-05:00
0.2703327424550164,0.2499175059818682,0.259028032208749,0.2235219373969522,-0.19154537442801248,-0.3173993424318514,-0.7120686358748429,-0.6772365026302167,-0.7120686358748433,0.6672664059535536,0.2701079005742827,0.2606534034826241,0.21766456878746632,0.2528002522594032,0.20639877179311264,0.5497039990161593,0.8066512528750991,-0.6651478106383755,0.28564205582236385,0.21553255642518876,0.6708969296638935,0.7250767474806271,0.6922508019978019,0.3036049087920852,-0.48169020197823254,0.02543163578386712,1,133.94000244140625,2021-02-04 00:00:00-05:00
0.27787873543984876,0.2724500880365226,0.2728559058985881,0.27014020995808535,-0.29377066608888297,0.066678648512938,-0.09423295792627977,-0.47334965352855785,-0.09423295792627999,1.025254041745585,0.27535868965535415,0.26510312777808553,0.22211047981055224,0.26039369753274305,0.2121085713431868,0.560204847068104,0.7657224516766217,-0.5071945735053377,0.28766629385153886,0.2293222293314536,0.5553028747695938,0.7032335451911383,0.7272563663568359,0.21941816714421739,1.338307664989436,-0.004596067888735259,0,137.38999938964844,2021-02-05 00:00:00-05:00
0.2925513100446884,0.27272662225737065,0.2907758398040611,0.2643879584782207,-0.44607877948293473,-0.01998570463255663,-0.2070560994312853,-0.3606439877599636,-0.20705609943128575,0.3705031367603813,0.27804870892389927,0.26828404819013424,0.2260300622094484,0.2645035852830271,0.21863283394315372,0.5384573496920454,0.7283342330800514,-0.46429399816502825,0.2909793326278434,0.23431128103485696,0.5378848373370724,0.6102118507037843,0.6957808779573846,0.179186572026066,-0.3057857114400618,0.0010962777893145012,1,136.75999450683594,2021-02-08 00:00:00-05:00
0.27410573894743256,0.2663678117145137,0.27751227684899915,0.2664181275051926,-0.5249589994478656,-0.00260154719363419,-0.3227849146044299,-0.2222277156652345,-0.3227849146044303,-0.22662677648883456,0.28063205436748306,0.27136322990662287,0.22987974452495946,0.2679238026631755,0.22482390899002716,0.5169326631390496,0.6938260720572536,-0.42939688070716125,0.2942307885842795,0.23791145229716804,0.5334081608610832,0.5422111405133908,0.7254281435394185,0.13898276017472075,0.005884735546789168,-0.006595430337242815,0,136.91000366210938,2021-02-09 00:00:00-05:00
0.2823502533512622,0.27908564373403455,0.29063481594626667,0.2542385959915812,-0.4266951217360141,-0.13874928065220937,-0.6987118335538091,-0.43716018767131537,-0.6987118335538094,-0.6013064161930002,0.28045129381287626,0.2729419809875017,0.23307563029966932,0.2728711526606551,0.23051377199508966,0.46184989331021825,0.6544540859906791,-0.4883309365374676,0.29446744424678223,0.2481034710340349,0.4372002786661279,0.47868441344100926,0.6935033961826053,0.11094980016309032,-0.4152559058483128,-0.004568874057798494,0,136.00999450683594,2021-02-10 00:00:00-05:00
0.280393924285542,0.2667825075788823,0.2701749454752969,0.24584871332831737,-0.49357268802389026,-0.2343136629711403,-0.8341423070894877,-0.6601310708688056,-0.8341423070894882,-1.1169414802441784,0.27872283597046665,0.27353878022567374,0.23579980043183618,0.27750885166874995,0.23586759905881746,0.39016398355546306,0.6076446762331957,-0.5784488044888486,0.2931003820539316,0.25943067710641726,0.3156149531767615,0.4411346502034487,0.6631286837105222,0.08850412634531304,-0.30429677982509873,-0.0019221838147405867,0,135.38999938964844,2021-02-11 00:00:00-05:00
0.27228907152073656,0.2584881684238958,0.26128570575505733,0.24233060090912037,-0.650855892396488,-0.27604908685558327,-0.8909349788401875,-0.8621462325232712,-0.8909349788401879,-1.174150224697076,0.27664583529788744,0.27373001284457066,0.23827188331185778,0.280492748512046,0.24044682964462505,0.31793624717941976,0.5547695955442086,-0.6519454015309031,0.2929047468242599,0.26595538736619456,0.2513890371306923,0.4074148918255851,0.6363993558882075,0.05958483262980415,-0.15938373733885777,0.00177441994339202,1,135.1300048828125,2021-02-12 00:00:00-05:00
0.2506297901587903,0.24659972813311223,0.26015686898190316,0.24557781231783254,-0.7250409038901405,-0.23878833235316882,-0.7753160312755489,-0.8893841232854315,-0.7753160312755493,-1.0229340093028032,0.27555828181209874,0.2742249298556446,0.24078110257372778,0.28503895679918234,0.2440492694683069,0.26228630911584006,0.5005829288995836,-0.6678376425634438,0.2900908551550294,0.2787037818702458,0.10368466903998065,0.3462424793051616,0.6614092826897928,0.02387419242693488,0.04301474841599683,-0.016235035584380688,0,135.3699951171875,2021-02-16 00:00:00-05:00
0.2665599591864765,0.2532350728968173,0.24745761676161848,0.2160767134567238,-0.35848093706407125,-0.6040561366057898,-1.2782082437534081,-1.047279119039896,-1.2782082437534084,-0.7096150828950147,0.26911097732706624,0.27174870480383256,0.24197397493634376,0.28929663642652637,0.24692837511169335,0.14194970560350617,0.43153018291175493,-0.8479671377867899,0.28208591364676816,0.29663519559658674,-0.14099340715518976,0.3422711629880001,0.627903521373533,-0.012959057979574183,-0.9430488836601553,-0.017801523862226845,0,133.19000244140625,2021-02-17 00:00:00-05:00
0.20731080098714508,0.20084312300477986,0.2006120748455187,0.18427528588226832,-0.04734129491426808,-0.9535671761911375,-1.609980967125901,-1.302947824729345,-1.6099809671259013,-0.374171566656089,0.25784500424541046,0.266356265920255,0.24180713657407055,0.29141491507540235,0.24917811948725743,-0.033197506292424996,0.3388772487869246,-1.1339261911559984,0.2762593675820269,0.3076141113463142,-0.29901838135941283,0.35772534227936664,0.5871864136204321,-0.004456428481631011,-1.028818112967263,-0.008673933567785534,0,130.83999633789062,2021-02-18 00:00:00-05:00
0.17866438642033947,0.17015436343865956,0.17154522767349784,0.1689836757548545,-0.06639124659483116,-1.1098249481186253,-1.2516259953288562,-1.4723077182555275,-1.2516259953288564,-0.7865269524815257,0.24574669042388647,0.25996174640831876,0.24101552386096645,0.289782224501848,0.25130256519773614,-0.20981254114782524,0.22703064309443033,-1.366492309710086,0.2794908020359096,0.3005574223129269,-0.20233616021556308,0.36097306299922804,0.5469108304516768,-0.01331715341840841,-0.529059259960287,0.0012326714111257225,1,129.7100067138672,2021-02-19 00:00:00-05:00
0.1931972993861549,0.17996932440759997,0.19115830908690218,0.17114834215607005,-0.2312330727822916,-1.0778710833512328,-1.2019584693024803,-1.4451958485551502,-1.2019584693024807,-0.8689331418755093,0.23625593085854907,0.25439081994752943,0.24034433914768902,0.2848559860956132,0.2530454051003719,-0.34382197843939677,0.10892948377474916,-1.4422775629502131,0.2814438048010023,0.28796652974580683,-0.06532831194337205,0.3057980605863263,0.583365841263577,-0.05188377097065383,0.013352634279640374,-0.03025200557282639,0,129.8699951171875,2021-02-22 00:00:00-05:00
0.1620354827497797,0.16628372808201436,0.146005807026934,0.11877697088751811,0.060268146774231916,-1.5791269554606824,-1.8597742867271079,-1.5340139989276615,-1.8597742867271083,-1.2277450172945714,0.2186249273953785,0.2441596637580425,0.23753733711649083,0.2756579900884219,0.25350674622484354,-0.5733315730368593,-0.03457376648194572,-1.7500699345948345,0.2854207603329585,0.26408879966605814,0.19901500637077266,0.3449132994021554,0.5401546477085866,-0.06440167618162614,-1.7105137476697645,-0.0011117240032422343,0,126.0,2021-02-23 00:00:00-05:00
0.10264676952336248,0.12467418706427177,0.04427173427306101,0.11688235826923252,1.035490037450155,-1.5955230601793102,-0.7198747938067127,-1.3449410555320647,-0.719874793806713,-1.6418437199458868,0.20384265838351914,0.23471512331080782,0.23476219694969402,0.26365204506221945,0.2546686409417232,-0.7543473701262163,-0.1880406101257928,-1.870796926964808,0.2757710693015168,0.2494828387775001,0.2482319156141114,0.5362835336948892,0.4743405390834897,-0.06361650206458014,-0.11500899518491467,-0.004060370516880425,0,125.86000061035156,2021-02-24 00:00:00-05:00
0.11913590494295952,0.10877684430641917,0.0984547152146629,0.1099810544188595,0.1880721878332742,-1.657986219826565,-0.8049280196422751,-1.2037703059031963,-0.8049280196422752,-1.6335946068919855,0.19044791855801155,0.22548600103351019,0.23181095130348725,0.2511182834090319,0.2552695226724909,-0.9072796540957726,-0.34347980345927165,-1.894695518233912,0.2616222605653771,0.23878202382168323,0.21744593334931067,0.5344340051966806,0.42816720541116476,-0.04859774664533021,-0.27645491377267917,-0.03540193253422559,0,125.3499984741211,2021-02-25 00:00:00-05:00
0.11550267670150585,0.12121824757199523,0.0746085497278303,0.05097853898630935,0.8547594966193467,-2.121452264968521,-1.5320467711367667,-1.0872413618650476,-1.532046771136767,-2.185639312344729,0.16837357108072637,0.21128780809722686,0.22653953996791326,0.23629030602103204,0.25486513627676144,-1.1610499466494275,-0.5220354680620991,-2.1747934650403344,0.25616252053868965,0.2135360960968156,0.4116031802969243,0.6203862030470967,0.3665419250968659,-0.03986418358354998,-1.9924853862155878,0.0022291383633975936,1,120.98999786376952,2021-02-26 00:00:00-05:00
0.08629729574278901,0.09896198880438198,0.0839211839768528,0.05463220781419286,1.1482934525908333,-2.057530582368109,-1.4870180688416619,-1.360011854158812,-1.4870180688416623,-2.054006482761674,0.15100106726451876,0.1988039786288796,0.22162570008005456,0.22514997382007582,0.25471705267842193,-1.3411083018447938,-0.703339737459801,-2.2080977938306643,0.2578171963766121,0.18814477185887052,0.6781871953925829,0.6213347114117951,0.43497050129741416,-0.013815233778458004,0.06791174189318265,0.05245128052439601,1,121.26000213623048,2021-03-01 00:00:00-05:00
0.10250700127239992,0.14153918866128587,0.1063563573231424,0.14300047750605402,0.28258635759519385,-0.7922076197915914,-0.39800800118480967,-1.2153247046119766,-0.39800800118481006,-1.1748735640903847,0.1534342242491928,0.19626772154144545,0.22055282289357905,0.22221533914607516,0.25469142370229336,-1.2587936259237476,-0.8308010705324136,-1.5556930327855139,0.25676795773344435,0.18311336084014412,0.7182836371939644,0.7297924611970846,0.48333440900471036,-0.08649804072186686,2.8177021413613854,-0.021115000036339666,0,127.79000091552734,2021-03-02 00:00:00-05:00
0.16762514666889192,0.15245997011290818,0.13768087804147183,0.10686855219127993,0.0305665127497714,-1.1167056115005722,-0.7895799811239383,-0.9513283451127114,-0.7895799811239387,-1.4764009704269745,0.1486183227114729,0.19039176510674188,0.21803031065269465,0.21586753144790613,0.2539253723891001,-1.269560327051093,-0.9350698608826216,-1.274673342449844,0.2542298742626411,0.17252972634323238,0.7998888749823284,0.7171836293733627,0.4408116162308313,-0.09122226466608935,-1.2102393861426193,-0.02476059163392446,0,125.12000274658205,2021-03-03 00:00:00-05:00
0.11731923751626389,0.11085042909516558,0.09295166285848627,0.06545829330982299,0.22263408924355552,-1.4430190093340236,-1.3029385042381194,-0.8858758082892054,-1.3029385042381199,-1.883859836703058,0.1368771225536957,0.18097106256788895,0.21389711768960679,0.20676805977930565,0.2520344467154413,-1.365751722437258,-1.039030986861245,-1.2709454309627413,0.2522096983131829,0.15555256890346505,0.9515447777350384,0.7116009542434806,0.3938372343768495,-0.05600531174262084,-1.409844825975999,-0.015938240244790628,0,122.05999755859376,2021-03-04 00:00:00-05:00
0.07455932134846788,0.08168229134299924,0.04751711308292949,0.03934017407300209,1.3921967047254942,-1.6290503640913887,-1.6446725482656257,-1.329148027832452,-1.644672548265626,-1.8793619214097288,0.12235050736095517,0.16985887549476092,0.2088477335108847,0.19704929150110975,0.250174844621712,-1.4912088369068144,-1.1489970207835631,-1.3437057742777954,0.2523584181769576,0.1348462193824459,1.16347034217409,0.748911635857429,0.3197556631543155,0.04880421271757932,-0.9267985816958269,0.010681127752081162,1,120.12999725341795,2021-03-05 00:00:00-05:00
0.06379951148700685,0.05873490795707257,0.03270142647773038,0.05679750963607451,0.9546398752225325,-1.4035159615748118,-1.2870233430579348,-1.5060222508605035,-1.2870233430579352,-1.4414379999157503,0.11375371359580011,0.16153526008133426,0.20471707858118088,0.1858104295923889,0.24823550721135407,-1.533967966830125,-1.2461030254404868,-1.1878832116064946,0.24080652357601254,0.12398418559173197,1.1644542263471562,0.7602045047074155,0.3836958912116077,0.13142203091426824,0.5306797218591564,-0.04256675574957605,0,121.41999816894533,2021-03-08 00:00:00-05:00
0.06310077684413327,0.045740541716703845,0.013511631941308866,-0.01167764527412449,0.9655839989041519,-1.8643489029054483,-1.9351960333192295,-1.7308318830065148,-1.9351960333192295,-1.9611434691267506,0.09382044563975075,0.14721743483339217,0.197921426073431,0.17145396767527185,0.2438157516041706,-1.7169299841028793,-1.3628677773781652,-1.4260845653497414,0.23495278977305875,0.10017446194949607,1.3547283243396053,0.8028488745334342,0.31950200898549763,0.22484362174552042,-2.384777734644278,0.039845201651029,1,116.36000061035156,2021-03-09 00:00:00-05:00
0.036550459594010196,0.06039369141454749,0.049915810487032024,0.05233166729395776,0.5197311648267956,-1.136342401374527,-0.8717380952441754,-1.456002241500673,-0.8717380952441761,-1.367659654597913,0.08956965721075376,0.14060751822950232,0.19403488415164843,0.16032066372277412,0.2410049898971274,-1.6908543789080765,-1.4507099349344184,-1.0756349137502816,0.21855001936153828,0.09494873181829967,1.250966545882251,0.8612061297147435,0.37336226986987187,0.2939795503585928,2.1274871650706486,-0.009208950319345974,0,121.08999633789062,2021-03-10 00:00:00-05:00
0.07372092506656994,0.06191431322850145,0.059228444736054514,0.03731042865980714,0.20428025559388888,-1.243015520305226,-1.1205566469996633,-1.3968122516878019,-1.1205566469996635,-1.0344446930342828,0.08326201766505181,0.1331382925971279,0.18968061058673963,0.14903958400073772,0.23759050241644156,-1.6902784538271187,-1.5208606457073257,-0.8612709711609637,0.2024871645632351,0.08903136101832038,1.156488064658399,0.8013098653538812,0.3268132785317927,0.335736494317163,-0.5583527919302964,0.01636802440921378,1,119.9800033569336,2021-03-11 00:00:00-05:00
0.08559866771185362,0.0762910341724001,0.08476786538261835,0.06410527090561906,0.04430228502952191,-0.9599577105452238,-0.5822639962745778,-0.9157548667190518,-0.5822639962745781,-0.7522729558927457,0.08314885445256474,0.1290361745553796,0.18660330214303716,0.13958824352943727,0.2333957216813514,-1.6096973426318328,-1.5597694143065592,-0.48271821736353365,0.18417232373701364,0.08949414688548589,0.9714245181124618,0.7652163620522442,0.3696544280788635,0.3713322020317062,0.842051821050399,-0.007654675948712857,0,121.95999908447266,2021-03-12 00:00:00-05:00
0.05569465872220139,0.04809055525939526,0.05513659982402017,0.05151970558661309,-0.22340533317197925,-1.0596720129896382,-0.7133147712442423,-0.8594248310079161,-0.7133147712442427,-0.810698558978756,0.0806854026551122,0.12407733229375884,0.18312708801639616,0.12966538758725377,0.22945439535540918,-1.5615180879282682,-1.5806055348966253,-0.26373533101638263,0.1638662780957635,0.09118242934240914,0.7515654897448524,0.71523898051077,0.33301799216228256,0.3996201981847875,-0.47325230520065065,0.024162461298138555,1,121.02999877929688,2021-03-15 00:00:00-04:00
0.06980826693512976,0.08721181562402242,0.07291529456809925,0.09157641254664467,-0.14628155535201642,-0.6446652170051635,0.0557535967083879,-0.44116824881754824,0.0557535967083872,0.18514855147386305,0.08621582120759569,0.12356098432268896,0.1814409260963691,0.12165673336830574,0.22668350456570568,-1.4133959703954815,-1.5656361450809606,0.1701133231378193,0.13903199648479184,0.10196950017160109,0.38789730738551803,0.6986929123300993,0.37144194148131815,0.4379215686513712,1.2688171242451058,0.012662469607852573,1,123.98999786376952,2021-03-16 00:00:00-04:00
0.1297559465534586,0.1317243331592489,0.13358892547763765,0.11295789433430847,0.2632098763228185,-0.43916371993125847,0.4662704228606823,-0.06834447651575555,0.4662704228606818,0.36576883506325203,0.09476863145920585,0.12521305643544908,0.18070362377082744,0.1162941690560447,0.22465588450130886,-1.2333149025064565,-1.5151960441733219,0.5999052767998552,0.12027728657174365,0.11156467934498839,0.09596030127429743,0.6699294834684532,0.4193567565618549,0.47906407497865267,0.639163242844762,-0.006471460708226665,0,125.56999969482422,2021-03-17 00:00:00-04:00
0.10669919590576481,0.1129240138839122,0.10000673121300008,0.10199646423688022,0.20408828489980146,-0.544212704749002,0.2558164724858011,0.27624618216852825,0.2558164724858006,-0.62999873871823,0.09970144638708697,0.12562134496290492,0.17954269548328228,0.1120153832066299,0.22333166641756255,-1.1075858848939462,-1.4479887528942186,0.8030701777935016,0.10680396041238703,0.1175567753586111,-0.10553119990107614,0.6543228817807544,0.3728122145673927,0.4957032834977731,-0.408468252414466,-0.03449323438986463,0,124.76000213623048,2021-03-18 00:00:00-04:00
0.09034972212519154,0.07587633830803148,0.07150430242755626,0.044753534531149615,0.3708892886381354,-1.0427690182869889,-0.8432250087147464,-0.04340054451581715,-0.8432250087147465,-0.848027754010555,0.09295377492696882,0.12031707848159932,0.17606402150794312,0.10555496782708382,0.2203471943087348,-1.1365424727331581,-1.400407930126205,0.5652599398483059,0.09377671211884343,0.11844025933209923,-0.2504235920096218,0.6750519347464233,0.322401691961592,0.5246418117826093,-1.9427318447324686,-0.004490286299564196,0,120.52999877929688,2021-03-19 00:00:00-04:00
0.04870773874121838,0.05168476186209564,0.06247382354592259,0.03744577326160546,1.5248628072889936,-1.1011610644142744,-0.9835283030556433,-0.5589004844417095,-0.9835283030556439,-0.5165330647306979,0.0860563203970955,0.11479368123613315,0.17242007151324867,0.0986019361237578,0.2184648116271186,-1.1669552908751748,-1.3688393270804653,0.37124287661386696,0.0776951012767506,0.12169104710936847,-0.4531793593984222,0.591317201359434,0.24524529163852746,0.6408574358538999,-0.29999389958523076,0.02794167779102562,1,119.98999786376952,2021-03-22 00:00:00-04:00
0.054716494189341096,0.08541476505612404,0.07065772867359076,0.08345690137664402,0.20372407881662627,-0.6121458773191986,0.15401848304973859,-0.5950964449573315,0.15401848304973834,0.22450333772070374,0.08908062334967964,0.11435671725253446,0.17081857778459267,0.09676515251704199,0.2163204337169958,-1.0706663933529377,-1.3230175248827993,0.5439462175070428,0.07313370065204558,0.1228992249605089,-0.5139501270351483,0.5951079037592728,0.29178139235491257,0.6503511205998369,1.4757388679719798,-0.006912551195157183,0,123.38999938964844,2021-03-23 00:00:00-04:00
0.09663801407523916,0.09052948800587474,0.09718474693191449,0.07195409287202306,-0.09132231916528741,-0.7167074935234388,-0.0969166664837016,-0.32973415796598543,-0.09691666648370205,-0.0765262207280102,0.08938813919042445,0.11282127258749161,0.16880499973063062,0.09442870823056616,0.21361219443251855,-1.0137344613180193,-1.274199652294781,0.5802490405048562,0.0677672348547983,0.12394977330742098,-0.5817744156821656,0.5304826809938183,0.25208364169925446,0.5757804762965261,-0.4326190817910794,-0.02019608359087706,0,122.54000091552734,2021-03-24 00:00:00-04:00
0.08951132584329399,0.0720057029513863,0.06797676825029937,0.03879900747269796,-0.21577315249302695,-1.0066099878214638,-0.820202982594544,-0.2716611362554307,-0.8202029825945445,0.3071565324140933,0.08339390967580015,0.10814588878813253,0.16550158568099266,0.09072699043908374,0.21108051828343588,-1.0400617675289814,-1.2407687605391085,0.3938078796342323,0.06262364633943547,0.12186613389721526,-0.6149524045514946,0.49842074611412057,0.215270313186911,0.5490546358757863,-1.159926366607407,0.004154900569348873,1,120.08999633789062,2021-03-25 00:00:00-04:00
0.04367714782595556,0.05486427260042758,0.05287892627771183,0.045565390335049805,-0.0307241681045699,-0.92943314984656,-0.6725938061234278,-0.5655768210974413,-0.6725938061234281,-0.30092964223998236,0.07976419756567797,0.10458642572196603,0.16260706366473493,0.09044549002774993,0.20874248908114937,-1.035860313402345,-1.213126633495761,0.3236665033153606,0.06261538416269562,0.12128040932452555,-0.6089692108562312,0.46214079728610846,0.2563725594501088,0.49045473944151746,0.17335213526803714,0.005128239181954568,1,120.58999633789062,2021-03-26 00:00:00-04:00
0.05499592407932782,0.05237599194731233,0.05175008950455787,0.05395590841897957,-0.11636642120983252,-0.83047499372654,-1.0325708367660171,-0.8982641520696041,-1.0325708367660176,-0.05925958560861779,0.0783750154048574,0.10219756396844765,0.16017244336690184,0.0904103004628929,0.20598583805997298,-1.0039049797113329,-1.1841874015987846,0.3393832795508365,0.0626020576564822,0.1212209083721828,-0.6084944418443198,0.42462396575915146,0.2954898578856803,0.406761566341141,0.22664490728470638,0.001483926952502729,1,121.20999908447266,2021-03-29 00:00:00-04:00
0.07316195867465893,0.06758210461994825,0.0772895101511215,0.05639147583067993,-0.35412302289642317,-0.8004533181654842,-0.9983750298068573,-0.961616173279562,-0.9983750298068576,-0.3100799837702716,0.0776972892941117,0.10027764585827974,0.15793386324374054,0.08590630998907207,0.20384430636540868,-0.9648075247998127,-1.1526849575612763,0.37044124031944975,0.048038318516396464,0.1279538578408302,-0.8341765591698742,0.36260525205791155,0.3290966234603103,0.3646251552000396,0.027109516120260437,-0.012350423121959254,0,121.38999938964844,2021-03-30 00:00:00-04:00
0.051642232339798665,0.03744630802862082,0.05090351575059196,0.036227883652310694,-0.2670598278311863,-1.0081825155089967,-1.561298709709307,-1.2776099151838485,-1.5612987097093072,-0.38843913706739897,0.07334431223011476,0.09654205462205527,0.15495061954444891,0.08223274277564044,0.20178251433284022,-0.9746000579635118,-1.1295746478793864,0.26875532230266463,0.041212960486668,0.12780644120779117,-0.9062501022676298,0.3310493471753663,0.2934719765987583,0.3449287187450628,-0.7303564417372711,0.018591735435863486,1,119.9000015258789,2021-03-31 00:00:00-04:00
0.07316195867465893,0.08057636539341392,0.08321574173248113,0.0666765006294506,0.3187539951849915,-0.6191223966498287,-0.6865023540513369,-1.1545595366308474,-0.6865023540513373,-0.48092335795800384,0.07551874425877572,0.09618014136511314,0.15334142452383592,0.08229608291854806,0.20016497526797342,-0.9015610899319093,-1.0954855714444536,0.40178297994829537,0.041315655817017176,0.12782570892072762,-0.905339577260397,0.3434764850426845,0.3426741489600216,0.3512897807926569,0.9638056724227831,0.006934545176822819,1,122.1500015258789,2021-04-01 00:00:00-04:00
0.10124940684955332,0.08970009627713767,0.10212327324971399,0.0781789914237385,-0.4569278148768286,-0.4797378540346988,-0.3560243240620179,-0.9261611084190058,-0.35602432406201834,-0.5754816667704168,0.07946473885723121,0.09699279233633332,0.1522702231912455,0.08431584259800709,0.1975934303742344,-0.8097611865136964,-1.0486062215525196,0.5567603245722104,0.0434016409057592,0.12976662265779507,-0.9028619833206153,0.29414509050392484,0.3738981870711382,0.2289176697537163,0.3255447683712338,0.02330359779765286,1,123.0,2021-04-05 00:00:00-04:00
0.10418390044813379,0.11707118346140544,0.11030717837738215,0.1174238425798693,-0.21360765129897538,-0.04095949006891789,0.7714915720452794,-0.09669890197090907,0.7714915720452789,-0.07798261447197193,0.0900862972402412,0.10161779732029222,0.15286123963592238,0.08746863754043373,0.19446941765911,-0.6379718613074888,-0.9744092353444467,0.88776300030935,0.05210156115794069,0.12672153005212383,-0.7777739404844806,0.29159809009108595,0.41076170584278704,0.15160491200217063,1.221792156641807,0.002459225846468795,1,125.9000015258789,2021-04-06 00:00:00-04:00
0.1409350611678065,0.13048014009923933,0.1467113569231053,0.12161899571839001,-0.36574711754121203,0.0032916180436150942,0.9231186668825017,0.47562850097284004,0.9231186668825011,0.5604004476035345,0.09956694461156955,0.1062181229375667,0.1536022723594381,0.09440055765251537,0.19080717037307715,-0.4892814072803777,-0.8832919657096427,1.09278290114059,0.0541156982771253,0.13912435685225005,-0.883953562693542,0.22491616518623384,0.444099057424012,0.06349954241554794,0.08050961854206701,0.01330154149850735,1,126.20999908447266,2021-04-07 00:00:00-04:00
0.1315726139801542,0.14140092155086204,0.13951515705899728,0.14448916222238892,-0.3066237319995586,0.2418469001987718,1.2775313418451422,1.0564662631998045,1.277531341845142,0.8762841022590675,0.11163218646480011,0.11264710934966154,0.15525843711933227,0.09919308752447623,0.18652980593311605,-0.3157267296114823,-0.7733275715485471,1.3211499741903177,0.06720562271128361,0.13464589405206712,-0.6981330482936015,0.2127661101588886,0.4788067236739622,0.008812693520290946,0.6741540591237457,0.01905113813636069,1,127.9000015258789,2021-04-08 00:00:00-04:00
0.17517092642984797,0.17554562060925868,0.18720748803266243,0.17777959222351233,-0.21013782585631113,0.5553393162746616,1.2762485345033299,1.2359409579784493,1.2762485345033294,0.717735176726933,0.12777506051145401,0.12176338885489031,0.1582240379412093,0.10649799339967644,0.1828846468038526,-0.09975274886600338,-0.639224885889818,1.613629125057388,0.08649050220077252,0.12856417931549427,-0.43157163983488506,0.19038161966395162,0.5157506632919215,-0.01861283404270687,0.9889591422064358,0.020049269570346574,1,130.36000061035156,2021-04-09 00:00:00-04:00
0.18704877568706962,0.21217849485386733,0.2006120748455187,0.21350580144322512,0.10997061535651097,0.8484443762774736,1.27553800701868,1.3612494890327163,1.2755380070186793,1.2029345709602852,0.14771305655537956,0.13355246177787478,0.16254828926014034,0.1142673757589535,0.18030455891807057,0.15281918564400243,-0.4779943918667514,1.9423316911053536,0.11280467265470934,0.11561996933191987,-0.02327137761870769,0.21094215250532386,0.5601138210172008,-0.01426700869383076,1.0436093844398955,-0.013321378272986115,0,133.0,2021-04-12 00:00:00-04:00
0.22505763744152732,0.20955215802413496,0.21697988510085464,0.18968843453352768,-0.1639320944962413,0.4954757121752174,0.8721099840293495,1.217095213088914,0.8721099840293489,1.3287576558457526,0.15953918203881748,0.14185809899755486,0.16571966589196757,0.12145265107349178,0.1786386102891884,0.28880532585148905,-0.3199639061203672,1.9035577909880488,0.1277698873715031,0.11410583637413074,0.14647522781515543,0.18409380031296105,0.5220989618150226,-0.010331164628208822,-0.7835187131523138,0.024015813033878553,1,131.24000549316406,2021-04-13 00:00:00-04:00
0.22393970465770488,0.23457312619880805,0.2353228905797108,0.2328571142039172,-0.16668606660300947,0.8400372847194494,1.2373877745397122,1.2032776265035365,1.2373877745397117,1.6971556759185464,0.17734738501711728,0.15365142798318837,0.1705488975840753,0.12879978013118118,0.17934200792447155,0.492077978275922,-0.1501212996433786,2.046683042481725,0.15077485031114904,0.10396202844366075,0.48610708867461916,0.19936114772570376,0.56004999164849,-0.011681502634131122,1.2607877576786997,-0.0180144027371861,0,134.42999267578125,2021-04-14 00:00:00-04:00
